,puuid,assists,deaths,kills,bountyLevel,champExperience,champLevel,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,inhibitorTakedowns,inhibitorsLost,killingSprees,pentaKills,quadraKills,timePlayed,totalTimeSpentDead,wardsKilled,wardsPlaced,baronKills,acesBefore15Minutes,controlWardsPlaced,damagePerMinute,goldPerMinute,killParticipation,laneMinionsFirst10Minutes,maxCsAdvantageOnLaneOpponent,skillshotsHit,damageTakenOnTeamPercentage,gameLength,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,win,freshBlood,hotStreak,Churner
288,knMmU8UphKIAwqox7fFr-JFPw0HSig3W1qiRLgeL68P5yWH6kaajcQrhXtpFSLWxBtN3XT-OGAI1Wg,-0.5,-0.16999999999999993,-2.74,-0.95,-2809.09,-1.4499999999999993,-244.44000000000005,-3342.540000000001,-244.44000000000005,-9233.529999999999,-0.07,-0.08000000000000007,-0.54,0.0,-0.01,-267.72,-20.75999999999999,-0.12,-1.5,0.04,0.0,0.0,-713.6999999999998,-12.460000000000036,-0.16999999999999998,-0.5799999999999983,-11.340000000000003,-9.049999999999997,-0.03,-267.8700000000001,-2.63,1.75,-2.63,-2.1999999999999993,0.0,7.890000000000001,0.0,-15.350000000000001,0.0,0.0,True
289,l-4v-iQj5h3ZPeG27S89b2o2ut-QTHHFEi5tbxD0iQ6szjSZi-Z8yU_IDNqAhzX8eZ5KYFnijFppjw,1.0099999999999998,-0.4299999999999997,-1.58,0.0,-368.96999999999935,-0.10999999999999943,-1070.33,-2453.3199999999997,-1070.33,2695.1399999999994,-0.28,-0.18000000000000005,-0.20999999999999996,0.0,-0.01,-21.830000000000155,-10.950000000000003,-0.68,-0.8100000000000005,-0.04,0.0,0.04999999999999993,-79.12,-15.100000000000023,0.0,-0.44999999999999574,-10.969999999999999,-17.120000000000005,-0.010000000000000009,-21.829999999999927,-13.92,-10.13,-5.06,-11.39,0.0,-11.92,0.0,5.170000000000002,0.0,0.0,False
290,l27ddfORpezg09ZY2Kpu-9KCo5uy4ydwWRdRw6aSB5XJGp5I6whjqi-bDZAHN3gaFC_DUNuiQWncZQ,-0.9100000000000001,-1.63,1.1399999999999997,0.73,-913.4500000000007,-0.3100000000000005,-611.2000000000003,2963.1499999999996,-611.2000000000003,-1947.4100000000035,0.19000000000000006,-0.3899999999999999,0.18999999999999995,0.0,0.0,-36.55000000000018,-53.41999999999999,-0.3900000000000001,-3.4000000000000004,0.07,-0.05,-0.58,-92.27000000000004,4.100000000000023,0.03999999999999998,-6.32,-7.66,-18.65,0.01999999999999999,-36.47000000000003,-0.7599999999999998,-3.41,-4.55,0.3799999999999999,0.0,20.080000000000002,0.0,17.810000000000002,0.0,0.0,False
291,lPOgVI72Fm_FAntCUigt4a_zowKoW7iBk0FB16VrfJX5AtrVlq3j92NwcHMoVLv8YIgpOgrcHbFjPQ,-1.63,0.3600000000000003,-0.7800000000000002,-0.15999999999999992,-1993.0499999999993,-1.1400000000000006,155.78999999999996,-1837.8799999999992,155.78999999999996,-2536.460000000001,0.0,0.010000000000000009,-0.30000000000000004,0.0,0.0,-126.41000000000008,-10.780000000000001,-0.31000000000000005,-0.15000000000000036,-0.08,0.0,-0.04999999999999982,-39.59000000000003,-21.00999999999999,-0.10000000000000003,-4.259999999999998,0.870000000000001,-10.369999999999997,0.009999999999999981,-126.51999999999998,-10.84,-1.3100000000000005,-1.2,5.719999999999999,0.0,-9.74,0.0,8.840000000000003,0.0,0.0,True
292,lTQm930fL4Jx5ewkH5s644DCAX0Wau16tomjTUAMggSYJvRJrPczUBsGbok265eT0lw-1NpZzlXG9w,2.46,0.9399999999999995,-0.71,-0.37999999999999995,751.0,0.5400000000000009,78.78999999999996,5053.730000000003,78.78999999999996,5475.290000000001,-0.15000000000000002,0.5,-0.20999999999999996,0.0,0.0,228.07999999999993,45.44,-0.52,0.8200000000000003,0.07,-0.04,0.71,-346.85,-33.139999999999986,0.020000000000000018,0.03999999999999915,9.86,10.150000000000002,-0.009999999999999981,228.12999999999988,-2.08,0.0,-8.33,0.0,0.0,-6.25,0.0,-16.67,0.0,0.0,True
293,lXtNz9Tq-15z8B4IOKEMeOIHgxSrLcVueA5VDo4plkClTeJKmwisxTB0OxpmbN_qn4Tl2FiBm8Tx4g,-1.92,0.7100000000000009,-1.8200000000000003,-0.7899999999999999,-349.7399999999998,0.14000000000000057,26.440000000000055,-2932.09,26.440000000000055,-2313.620000000001,-0.38,0.56,-0.5,0.0,0.0,225.26,13.569999999999993,1.15,6.070000000000002,-0.09,-0.04,0.19999999999999996,-206.62,-61.69999999999999,-0.10999999999999999,5.090000000000003,-0.8900000000000006,-3.240000000000002,-0.04000000000000001,225.18000000000006,5.670000000000002,2.33,-1.67,-5.0,0.0,-8.0,0.0,-17.67,0.0,0.0,False
294,lbGtKefYyzKI3fIxN-P3Pd1Y02A7DTIDc48mzVZ2PHgMTspL0mnrMUVOC4JrI4Hn0dS1UY8KI9eg5A,-1.5899999999999999,0.0,0.5699999999999998,0.22999999999999998,-343.27000000000044,-0.16000000000000014,-0.01999999999998181,-53.779999999999745,-0.01999999999998181,-1447.0699999999997,0.04999999999999999,-0.24,0.06,0.0,0.0,-12.190000000000055,9.25,0.17999999999999972,1.9799999999999969,0.0,-0.01,0.5499999999999998,-949.74,4.930000000000007,-0.04999999999999999,-1.7300000000000004,3.3299999999999983,1.4299999999999997,0.0,-12.370000000000118,4.170000000000002,9.850000000000001,15.91,-3.41,0.0,2.2699999999999996,0.0,-2.6499999999999986,0.0,0.0,True
295,m-sZ9K486k11u_hy10Xnh1Hi3wzydHQ04A_plahtWLOC223sMq7JzTuyhy2wum8jnvGxOtsC2iSJxA,1.2300000000000004,-0.8899999999999997,-2.5,-0.45000000000000007,-1812.0600000000013,-1.0199999999999996,-298.72000000000014,-59.539999999999964,-298.72000000000014,-1359.17,-0.12,0.10999999999999999,-0.52,0.0,-0.03,156.96000000000004,-7.490000000000009,1.52,6.28,0.0,-0.2300000000000001,1.52,-427.6400000000001,-136.0,-0.06999999999999995,-6.680000000000003,-1.6000000000000014,51.489999999999995,-0.009999999999999981,156.89999999999986,19.759999999999998,-10.0,-11.899999999999999,-5.71,0.0,3.5700000000000003,0.0,-9.759999999999998,0.0,0.0,False
296,mM9iH6aL0au8ScX0yqklnzTgwx4WfqdK8LY2Q4a4Gcd9YE088J-i7cys-ESXW3pJUkMH8me61EDF3A,-1.5500000000000007,-0.9000000000000004,1.4499999999999993,1.06,830.6100000000006,0.7900000000000009,-5.960000000000036,7224.840000000002,-5.960000000000036,7249.879999999997,0.0,0.31999999999999995,0.31000000000000005,-0.02,-0.09,399.99,2.9099999999999966,0.24,0.48,0.10999999999999999,-0.33999999999999997,0.79,-2734.9,-61.50999999999999,-0.15000000000000002,-5.52,20.43,-1.0100000000000016,-0.009999999999999981,399.8499999999999,-12.35,8.95,-3.7,-6.17,0.0,-10.489999999999998,0.0,-9.259999999999998,0.0,0.0,False
297,mNahFTYenJ3Bfluopl_J3gM_YGRhGJpDxrzDhy-pyhPI1dQ2Asrg1utEzHfaDM4-vLhGnFY9_QbpZw,-3.6799999999999997,0.07000000000000028,0.4700000000000002,-0.24,-428.6399999999994,-0.1999999999999993,-67.99000000000001,1363.69,-67.99000000000001,-894.3199999999997,-0.06,0.06000000000000005,0.19000000000000006,0.0,0.0,22.65000000000009,1.6999999999999886,-0.7000000000000002,-1.4600000000000009,0.05,-0.02,-0.77,-2.7299999999999613,-3.829999999999984,-0.08999999999999997,-1.2400000000000002,3.66,-5.449999999999999,0.0,22.690000000000055,-9.57,-4.26,-4.26,-1.06,0.0,11.880000000000003,0.0,-18.619999999999997,0.0,0.0,False
298,nW1qG4JN8KMBAct8CPJE_3m3AZ2zy2NnVP9Z6WGYIlAa06jqM2r89p-xzXVDFtMc2c_1YHxQrxDEeA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
299,njVOpkfHI15xpGq3gJ7mtZXgGQqKRHDlF14vmPYApFt2AMbdIUQYcOTz0z9FNTtKUPILz4HbgYXoTw,4.09,1.7799999999999994,5.57,0.73,6909.4000000000015,1.7500000000000018,2159.52,3860.7700000000004,2159.52,1186.6600000000035,0.29000000000000004,0.4900000000000001,1.2,-0.01,-0.04,197.6300000000001,74.06,-0.5300000000000001,-0.1899999999999995,0.03,0.10999999999999999,-0.41000000000000014,415.5799999999999,108.70000000000005,0.09000000000000002,5.840000000000003,27.189999999999998,12.54,-0.01999999999999999,197.1099999999999,0.0,12.5,-1.0500000000000007,5.210000000000001,-1.04,-20.840000000000003,-1.04,14.579999999999998,0.0,0.0,False
300,nrIGNUF-7HK2q0fZvuBcad1IROpQUjkA9AsG0ceElnqJ9wSMo_Dtlf9Ledg2qvc5N6cHYdkM1Eaqlg,-1.67,-1.4500000000000002,-0.9900000000000002,1.03,-600.0799999999999,0.3200000000000003,-666.3299999999999,-3520.84,-666.3299999999999,-3950.1500000000015,-0.23999999999999994,0.21999999999999997,-0.3599999999999999,0.0,-0.01,-38.87999999999988,-35.92999999999998,-0.25,-0.75,-0.08,-0.2,-0.15000000000000002,-132.17999999999995,-22.689999999999998,0.0,2.8599999999999994,-14.420000000000002,-7.899999999999999,-0.010000000000000009,-39.07999999999993,-4.57,15.049999999999997,-3.5,-15.05,-1.08,3.219999999999999,-1.08,-0.5399999999999991,0.0,0.0,False
301,nrIGNUF-7HK2q0fZvuBcad1IROpQUjkA9AsG0ceElnqJ9wSMo_Dtlf9Ledg2qvc5N6cHYdkM1Eaqlg,-1.67,-1.4500000000000002,-0.9900000000000002,1.03,-600.0799999999999,0.3200000000000003,-666.3299999999999,-3520.84,-666.3299999999999,-3950.1500000000015,-0.23999999999999994,0.21999999999999997,-0.3599999999999999,0.0,-0.01,-38.87999999999988,-35.92999999999998,-0.25,-0.75,-0.08,-0.2,-0.15000000000000002,-132.17999999999995,-22.689999999999998,0.0,2.8599999999999994,-14.420000000000002,-7.899999999999999,-0.010000000000000009,-39.07999999999993,-4.57,15.049999999999997,-3.5,-15.05,-1.08,3.219999999999999,-1.08,-0.5399999999999991,0.0,0.0,False
302,nv4Qxf5fX-c1sOR_rpbPnGAHGykJT-Vv7Hl7g1Ep2AncaOr-MSUHJ2nz0vQtjTZSIxLf2Edl1K4eZg,0.019999999999999574,0.6500000000000004,-0.7800000000000002,-0.25,-612.7700000000004,-0.16000000000000014,-513.3400000000001,-1561.7900000000009,-513.3400000000001,-1647.0800000000017,-0.24,-0.050000000000000044,-0.27,0.0,0.0,31.439999999999827,12.319999999999993,0.54,0.8900000000000006,-0.01,0.0,0.20999999999999996,-164.0,-22.939999999999998,0.0,0.5700000000000003,-1.6799999999999997,1.0200000000000031,-0.010000000000000009,31.399999999999864,10.720000000000002,-10.72,-3.57,4.760000000000002,0.0,8.329999999999998,0.0,-17.86,0.0,0.0,False
303,oLuDFXHWVivq3JTd-iBQU46ktttAwX2AXlsaHXR3LXFvTBo-7xsMkpXtqJA4ucJygK5O520ue_kQOQ,0.7000000000000002,1.75,-0.4499999999999993,-0.7,-614.0700000000033,0.020000000000003126,474.76,-5281.379999999999,474.76,-3481.209999999999,-0.23,-0.47,-0.32999999999999985,-0.01,-0.04,-68.05000000000018,63.599999999999994,-0.17999999999999994,0.03999999999999915,-0.08,0.0,0.09000000000000001,132.6099999999999,-2.6299999999999955,0.0,14.86,-11.310000000000002,-8.57,-0.01999999999999999,-67.88999999999987,-1.25,-0.41999999999999993,4.58,-7.5,0.0,10.0,0.0,-15.829999999999998,0.0,0.0,False
304,ogJvOfwIBrAO-aF1mkmHgCdOrfu5ASd_XcBHuVfclfwxTOFV-GeBeAPylzNYi6RzYGiq1kJqB91AIw,-1.8000000000000007,-1.4700000000000006,0.10999999999999943,-0.07999999999999996,303.59000000000015,0.0600000000000005,-626.3800000000001,-2568.7999999999993,-626.3800000000001,-1951.4700000000012,-0.11000000000000004,-0.43000000000000005,0.47,0.0,0.07,-7.370000000000118,-45.120000000000005,-0.41999999999999993,-1.1799999999999997,0.0,-0.01,0.15,-47.39999999999998,-12.039999999999964,-0.10000000000000003,11.57,2.030000000000001,14.21,-0.01999999999999999,-7.2999999999999545,-5.32,-11.7,-4.26,-5.32,-2.13,-1.6000000000000014,-1.06,8.509999999999998,0.0,0.0,False
305,p7Oa3ht3OmkkvuwA7JOQuInwAmQs8--oq58A6I3uBAUJCBERSFzdLmRi6SWdHLjyioIYpr94Qhw6Cw,-0.2900000000000009,0.5700000000000003,1.33,-0.14999999999999997,3786.100000000002,1.3800000000000008,359.6600000000001,422.8799999999992,359.6600000000001,654.5599999999977,-0.28,0.3899999999999999,0.08000000000000007,0.0,0.0,-193.3900000000001,49.79999999999998,-2.59,-6.23,0.0,-0.01,-1.5099999999999998,338.5899999999999,155.68,-0.020000000000000018,7.280000000000001,12.469999999999999,4.489999999999995,-0.009999999999999981,-193.46000000000004,-0.3699999999999992,7.609999999999999,-2.17,-3.26,0.0,-1.8099999999999987,0.0,-16.67,0.0,0.0,False
306,p7Oa3ht3OmkkvuwA7JOQuInwAmQs8--oq58A6I3uBAUJCBERSFzdLmRi6SWdHLjyioIYpr94Qhw6Cw,-0.2900000000000009,0.5700000000000003,1.33,-0.14999999999999997,3786.100000000002,1.3800000000000008,359.6600000000001,422.8799999999992,359.6600000000001,654.5599999999977,-0.28,0.3899999999999999,0.08000000000000007,0.0,0.0,-193.3900000000001,49.79999999999998,-2.59,-6.23,0.0,-0.01,-1.5099999999999998,338.5899999999999,155.68,-0.020000000000000018,7.280000000000001,12.469999999999999,4.489999999999995,-0.009999999999999981,-193.46000000000004,-0.3699999999999992,7.609999999999999,-2.17,-3.26,0.0,-1.8099999999999987,0.0,-16.67,0.0,0.0,False
307,pP0dpmaWQvp-aAgBz9O2zydWtenVrN9TmaeEVwNhX53ogwoXao0aFkbRD2z2R_FrlVa0UbAd2VUpOw,3.8100000000000005,-1.5700000000000003,-1.6500000000000004,0.35,314.7600000000002,0.21000000000000085,291.98,-1618.75,291.98,-3655.540000000001,-0.11000000000000004,-0.030000000000000027,-0.27,0.0,0.0,13.539999999999964,-52.72,0.08000000000000007,2.49,0.07,0.0,-0.45999999999999996,23.230000000000018,-10.159999999999968,0.040000000000000036,-0.5699999999999967,7.880000000000003,6.640000000000001,-0.03,13.639999999999873,4.170000000000002,10.42,-8.33,-3.12,0.0,-8.329999999999998,0.0,19.79,0.0,0.0,False
308,qR3qwpbRmEiyDHmjxpVSYWJmth3L6fBJmt7DgyUQtKVxid1emGwEmpVuObhn4yqTh4yJf7SiEYgefg,-4.17,-1.0599999999999996,-2.01,0.71,-799.539999999999,0.07000000000000028,-247.43999999999983,-1105.92,-247.43999999999983,-9673.370000000003,-0.33,-0.2400000000000001,-0.6699999999999999,0.0,-0.04,-224.57000000000016,-29.789999999999992,-0.54,0.41000000000000014,0.0,-0.25,0.0,-96.97000000000003,81.0,-0.10999999999999999,9.39,-3.059999999999995,1.0900000000000034,-0.01999999999999999,-224.61000000000013,1.3899999999999997,15.28,-8.33,12.500000000000002,0.0,18.060000000000002,0.0,-1.3900000000000006,0.0,0.0,False
309,qTTMEiSvNHWu-25lBagDhyVagrNOX5BV2skS0By-H0KSOaJVPnGmhzYPl7nq_FcKJ9O1_eOYmzMnmg,-1.3900000000000006,-0.28000000000000025,2.25,-0.2600000000000001,-36.42000000000007,-1.1799999999999997,-198.01000000000022,-916.8299999999999,-198.01000000000022,10718.329999999998,0.0,0.06999999999999995,-0.010000000000000231,-0.02,-0.009999999999999995,-308.73,-16.45999999999998,-0.86,-3.25,-0.04,0.30000000000000004,-0.32,201.37999999999988,135.48000000000002,0.10999999999999999,-5.140000000000001,9.020000000000003,-7.399999999999999,0.03,-308.73,-10.479999999999999,14.940000000000001,-12.87,3.8000000000000025,0.0,19.31,0.0,-22.120000000000005,0.0,0.0,False
310,qW5bnWDno2bz3h11gki1G6_6S55ErGT6lMkN8zBie3h2zfkPfrr5f3pPm6e2Ncv35geTQCLavY98PA,-4.84,0.4800000000000004,1.98,0.07,-172.8799999999992,-0.019999999999999574,-5.439999999999998,748.05,-5.439999999999998,-9155.160000000003,-0.12999999999999998,-0.010000000000000009,0.42000000000000004,0.0,0.0,21.799999999999955,21.97999999999999,-0.16000000000000014,-5.300000000000001,0.0,0.0,-2.4000000000000004,95.06,31.53000000000003,-0.030000000000000027,-2.9800000000000004,3.9000000000000004,6.959999999999997,0.010000000000000009,21.449999999999818,-15.15,7.580000000000002,-3.03,0.0,-3.03,8.340000000000003,0.0,-17.42,0.0,0.0,True
311,q_mztQWvNjIFuAOEkm34ncl1yRxevXK8E41kxTfE9YssBJokVK9ZprUGfPQxlZXXYlDEoRk1URFTKw,0.16999999999999993,0.5,-0.5200000000000005,-0.06999999999999995,379.03000000000065,0.47000000000000064,380.53999999999996,285.46999999999935,380.53999999999996,2177.75,0.07999999999999996,-0.13,-0.10999999999999999,0.0,0.0,91.0,23.48999999999998,-0.6499999999999999,-1.83,-0.05,0.0,-0.3999999999999999,-293.15999999999997,-5.660000000000025,-0.02999999999999997,8.040000000000003,2.7600000000000016,7.700000000000003,0.0,91.04999999999995,3.5700000000000003,-4.76,-1.1899999999999995,3.5700000000000003,0.0,-7.139999999999997,0.0,7.140000000000001,0.0,0.0,True
312,qbtOs1fJGdrbcQU8b68fBtp6QNHqw2RWJMU4K3UvRi4tR_dj69bOaCL-Nb_YMIvZRZ-cDmQz2F__9A,3.0,0.2999999999999998,-0.7599999999999998,-0.06000000000000005,154.5599999999995,0.11999999999999922,-33.33999999999992,324.8000000000002,-33.33999999999992,-1059.0600000000013,0.16999999999999998,-0.17999999999999994,-0.19000000000000006,0.0,0.0,58.51999999999998,2.0200000000000102,1.7999999999999998,3.0500000000000007,-0.009999999999999995,-0.02,0.10999999999999999,0.5600000000000023,-20.95999999999998,0.07,-0.389999999999997,0.9600000000000009,25.78,0.0,58.27999999999997,6.990000000000002,4.840000000000002,1.88,-3.23,0.0,3.219999999999999,0.0,-5.640000000000001,0.0,0.0,False
313,r6s7NJt3FlrTtUzFK3OWHigEqJ4r1RC7rAN5XlQiPqPLJETWCssSvGE--zTWNldMCLQZmtVdk-i-Bw,-0.7200000000000006,-0.7699999999999996,-0.5999999999999996,0.8200000000000001,68.81999999999971,0.019999999999999574,-335.09000000000015,-2569.9799999999996,-335.09000000000015,-2628.2599999999984,0.14999999999999997,-0.20000000000000007,-0.39,-0.02,0.03,-381.8399999999999,-25.860000000000014,-1.37,-3.01,-0.06,0.04,-0.14000000000000012,-46.83999999999992,114.32999999999998,-0.009999999999999953,1.0399999999999991,12.260000000000002,-10.32,-0.010000000000000009,-381.9399999999998,-9.47,0.8800000000000026,-6.32,8.250000000000002,0.0,4.909999999999997,0.0,5.789999999999999,0.0,0.0,False
314,rb02rvqiIPL8U0E8FJnPJaPybuATuvxVtDJyuu6XUY_3VGtLsdhwBxcQp5mPtAWSPOpl15eggnl0OQ,-1.1300000000000008,1.5700000000000003,-0.3899999999999997,-0.20000000000000007,1107.6599999999999,0.7999999999999989,-691.9300000000003,-2184.4799999999996,-691.9300000000003,-2145.1099999999988,-0.37,1.19,-0.3899999999999999,0.0,-0.01,197.5999999999999,61.19,0.81,2.459999999999999,0.0,0.0,0.3200000000000003,-92.04999999999995,-23.329999999999984,-0.030000000000000027,-1.7100000000000009,-7.68,12.719999999999999,-0.01999999999999999,197.73000000000002,7.200000000000001,-6.32,-1.05,4.12,-2.11,-1.2199999999999989,-1.05,-20.35,0.0,0.0,False
315,rno7rcJ5kvOE3PJkNIQhAmYC4H2P9u1fZUHhYxOLoStk35eWRK-D5QZGaujkwxt_0DSl9D-DBiePGg,-3.0500000000000007,0.05000000000000071,3.1999999999999993,0.20999999999999996,2486.9400000000005,1.2899999999999991,543.9200000000001,-323.4499999999998,543.9200000000001,1459.079999999998,-0.15999999999999998,-0.12,0.7200000000000002,0.0,0.07,-127.09000000000015,24.0,-0.86,-1.42,-0.04,-0.06,-0.29999999999999993,346.96000000000004,179.36999999999995,-0.07999999999999996,16.059999999999995,20.940000000000005,-13.810000000000002,0.0,-127.03999999999996,10.57,-7.039999999999999,0.08000000000000007,11.520000000000001,0.0,1.2899999999999991,0.0,6.780000000000001,0.0,0.0,False
316,rr0yh06b7wg21HMYuKaxrsxeq_fvp_pVrLbnyFu4FDqVxsgKntFM3uhem-Aynx9SJfAVgedY3Hn44g,-4.260000000000002,-1.3899999999999997,3.6799999999999997,2.2800000000000002,1560.7600000000002,0.5700000000000003,1855.3899999999999,5462.32,1855.3899999999999,-2102.26,0.2300000000000001,0.15000000000000002,0.69,0.05,0.0,436.78999999999996,-12.810000000000002,2.0,1.1900000000000002,0.14,-0.49999999999999994,0.22,5.360000000000127,-62.40000000000009,0.040000000000000036,9.990000000000002,-0.00999999999999801,26.72,-0.03,436.70000000000005,-12.329999999999998,8.670000000000002,-9.67,-6.67,0.0,6.0,0.0,2.3299999999999983,0.0,0.0,False
317,sBCkpQD7chs8Uu4s-LUIazOjUBPbe4lX7S4Juq65eQF9nNjwRsmUjIkdpUAzENBSjrCDVGd460p33w,1.33,1.0,-0.9199999999999999,-0.13,-1190.2399999999998,-0.6600000000000001,-745.5299999999997,-1592.8600000000006,-745.5299999999997,-457.91999999999825,-0.17000000000000004,0.030000000000000027,-0.21999999999999997,0.0,-0.02,-56.52999999999997,16.44999999999999,0.9400000000000002,0.05999999999999961,-0.11,-0.02,0.6300000000000001,-60.33000000000004,-18.279999999999973,0.0,-8.64,-16.79,-3.4099999999999966,-0.010000000000000009,-56.47000000000003,5.21,-6.25,-6.25,-6.77,0.0,-3.120000000000001,0.0,0.0,0.0,0.0,False
318,sEkRQAlst85MToc7_AR9qxxreZGZ51e6RA_r8ElI-HAEzPx0IXVvBSE5LPOgBWKioqt35Ljm6wp_1Q,4.289999999999999,-0.40000000000000036,-0.5600000000000005,0.020000000000000018,-301.2999999999993,-0.27999999999999936,-1387.62,-5620.41,-1387.62,-3970.9299999999967,0.010000000000000009,-0.14,-0.33000000000000007,0.0,-0.02,-395.77,-46.31,-0.66,-4.39,-0.07,0.2899999999999999,0.0,147.5300000000002,114.85000000000002,0.06999999999999995,-12.280000000000001,-12.620000000000001,14.259999999999998,-0.009999999999999981,-395.78999999999996,24.49,-13.27,18.019999999999996,1.3600000000000012,0.0,-6.799999999999997,0.0,12.759999999999998,0.0,0.0,False
319,sZA5n6bwG8jXVDw-qakRyljMMcU6rFZ1ozt0Fq7pgJEvLvZJDbv10orsohpyZkDash3ZUgYBNDDypQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
320,st4zQfM93stAU_-nLLygcrSyrGP_OBusY5LVXXWvG5kRhA0NryeL-m-SNpSPXSLgZ78i57p5G66GQA,-0.5099999999999998,-1.04,-3.16,0.23999999999999988,-1835.83,-0.9100000000000001,288.2199999999998,-8388.16,288.2199999999998,-2709.0,-0.16999999999999998,0.15999999999999992,-0.83,0.0,0.0,-140.19999999999982,-31.54000000000002,-1.6,-2.3000000000000007,-0.09000000000000001,-0.07,-1.33,-2802.62,-46.379999999999995,-0.07,11.79,-15.030000000000005,-25.29,-0.03,-140.19000000000005,-15.79,-6.140000000000001,1.75,-2.1999999999999993,0.0,18.42,0.0,-2.6300000000000026,0.0,0.0,False
321,sw7mtoFMoI_lX_nXCP5RQ8g7rOzLCrVTsdxNm_sf7vF1VxMi66734Dd-uvPUcY35IcW2Ec0QppIofg,-1.4000000000000004,1.2599999999999998,0.3200000000000003,0.22999999999999998,-103.53000000000065,-0.5299999999999994,1500.96,2160.34,1500.96,-7174.510000000002,0.0,-0.06000000000000005,0.08999999999999986,0.0,0.0,104.82000000000016,53.849999999999966,-0.33000000000000007,0.3799999999999999,0.0,-0.12,0.0,-81.44000000000005,-45.18000000000001,-0.050000000000000044,4.140000000000001,-1.3500000000000014,-9.16,0.019999999999999962,104.84000000000015,-7.0,-1.67,-4.0,-0.6699999999999999,0.0,-4.329999999999998,0.0,23.0,0.0,0.0,False
322,t5MKSBqWaB0EZsgF6xGfc6m72ElNvUFDOCz-JNy6EYtd-rKscKq5s3c5FA2XbNCZhmJp7kjt1wl3Aw,-3.610000000000003,0.3200000000000003,-1.0199999999999996,0.19999999999999996,-79.4800000000032,-0.19000000000000128,400.46000000000004,1018.73,400.46000000000004,3042.6200000000026,-0.020000000000000018,0.31000000000000005,-0.41999999999999993,0.0,-0.04,177.21000000000004,31.909999999999968,0.19,2.31,0.0,-0.41000000000000003,0.0,-82.90000000000009,-66.84000000000003,-0.07000000000000006,13.75,6.879999999999999,-1.3699999999999974,-0.010000000000000009,177.26,-20.520000000000003,-3.85,-13.46,4.48,0.0,-9.62,0.0,-16.019999999999996,0.0,0.0,False
323,tKr3y0F-K8QuD56eMhk4EGFwPh_o5zTSWSZQDjhbszxGW_tADR0I1gFCK5ModbLxov51jKYTP3i91g,0.45999999999999996,0.56,0.41000000000000014,-0.45999999999999996,1166.8500000000004,0.8699999999999992,897.27,559.1199999999999,897.27,2168.7999999999993,0.030000000000000027,0.08999999999999997,0.28,0.0,-0.04,145.6300000000001,32.19999999999999,0.11999999999999988,0.5800000000000001,0.0,0.0,0.18999999999999995,3.409999999999968,16.870000000000005,0.020000000000000018,3.730000000000004,10.759999999999998,4.630000000000003,0.0,146.1099999999999,-2.13,0.0,4.07,16.490000000000002,0.0,-13.119999999999997,0.0,-7.450000000000003,0.0,0.0,False
324,tdCFDtmh2wP7TgRFncBTw_MQ1f2rNfqngpgxCvPzYSbMNgr4-SFoy7BJ6OMFSkcgDc1Mt7V5v0o5lA,2.62,0.4800000000000004,-0.47999999999999954,-0.42,1029.0,0.6999999999999975,381.9400000000005,1989.8899999999994,381.9400000000005,3203.0800000000017,0.26,-0.3899999999999999,-0.050000000000000044,0.0,-0.01,202.62999999999988,33.5,0.020000000000000018,1.4700000000000006,0.03,-0.02,0.1499999999999999,-303.65999999999997,-26.41999999999996,0.02999999999999997,-4.420000000000002,-9.549999999999997,-0.3200000000000003,0.0,202.76999999999998,-1.22,-0.6099999999999994,0.0,-10.98,0.0,-7.52,0.0,20.33,0.0,0.0,False
325,thM5M3poh_FL3_BbwOsK8hHZ3waYfpqPOSuRA5CeqnwaO1FgGbWKWhrVDOhzCjwD4BaH7rdB0QLWyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
